Gene Symbol,Bladder Count,Lung Count,Brain Count
ANKRD23,0,0,0
ANKRD24,0,0,0
ANKRD26,0,0,0
ANKRD26P1,0,0,0
ANKRD26P2,0,0,0
ANKRD26P3,0,0,0
ANKRD26P4,0,0,0
ANKRD27,0,0,0
ANKRD28,0,0,0
ANKRD29,0,0,0
ANKRD30A,0,0,0
ANKRD30B,0,0,0
ANKRD30BL,0,0,0
ANKRD30BP1,0,0,0
ANKRD30BP2,0,0,0
ANKRD30BP3,0,0,0
ANKRD31,0,0,0
ANKRD33,0,0,0
ANKRD33B,0,0,0
ANKRD33B-AS1,0,0,0
ANKRD34A,0,0,0
ANKRD34B,0,0,0
ANKRD34C,0,0,0
ANKRD34C-AS1,0,0,0
ANKRD35,0,0,0
ANKRD36,0,0,0
ANKRD36B,0,0,0
ANKRD36BP1,0,0,0
ANKRD36BP2,0,0,0
ANKRD36C,0,0,0
ANKRD36P1,0,0,0
ANKRD37,0,0,0
ANKRD39,0,0,0
ANKRD40,0,0,0
ANKRD42,0,0,0
ANKRD44,0,0,0
ANKRD44-IT1,0,0,0
ANKRD45,0,0,0
ANKRD46,0,0,0
ANKRD49,0,0,0
ANKRD50,0,0,0
ANKRD52,0,0,0
ANKRD53,0,0,0
ANKRD54,0,0,0
ANKRD54P1,0,0,0
ANKRD55,0,0,0
ANKRD57P1,0,0,0
ANKRD60,0,0,0
ANKRD61,0,0,0
ANKRD62,0,0,0
ANKRD62P1,0,0,0
ANKRD62P1-PARP4P3,0,0,0
ANKRD63,0,0,0
ANKRD65,0,0,0
ANKRD66,0,0,0
ANKS1A,0,0,0
ANKS1B,0,0,0
ANKS3,0,0,0
ANKS4B,0,0,0
ANKS6,0,0,0
ANKUB1,0,0,0
ANKZF1,0,0,0
ANLN,2,0,0
ANO1,0,0,0
ANO1-AS1,0,0,0
ANO1-AS2,0,0,0
ANO2,0,0,0
ANO3,0,0,0
ANO4,0,0,0
ANO5,0,0,0
ANO6,0,0,0
ANO7,0,0,0
ANO7P1,0,0,0
ANO8,0,0,0
ANO9,0,0,0
ANO10,0,0,0
ANOP1,0,0,0
ANOS1,0,0,0
ANOS2P,0,0,0
ANP32A,0,0,0
ANP32A-IT1,0,0,0
ANP32AP1,0,0,0
ANP32B,0,0,0
ANP32BP1,0,0,0
ANP32BP2,0,0,0
ANP32BP3,0,0,0
ANP32C,0,0,0
ANP32D,0,0,0
ANP32E,0,0,0
ANPEP,0,0,0
ANTXR1,0,0,0
ANTXR2,0,0,0
ANTXRL,0,0,0
ANTXRLP1,0,0,0
ANXA1,10,1,1
ANXA2,8,1,0
ANXA2P1,0,0,0
ANXA2P2,0,0,0
ANXA2P3,0,0,0
ANXA2R,0,0,0
ANXA3,0,0,0
ANXA4,0,0,0
ANXA5,4,0,0
ANXA6,0,0,0
ANXA7,0,0,0
ANXA8,0,0,0
ANXA8L1,0,0,0
ANXA9,0,0,0
ANXA10,0,0,0
ANXA11,0,0,0
ANXA13,0,0,0
AOAH,0,0,0
AOAH-IT1,0,0,0
AOC1,0,0,0
AOC2,0,0,0
AOC3,0,0,0
AOC4P,0,0,0
AOX1,0,0,0
AOX2P,0,0,0
AOX3P,0,0,0
AP1AR,0,0,0
AP1B1,0,0,0
AP1B1P1,0,0,0
AP1B1P2,0,0,0
AP1G1,0,0,0
AP1G2,0,0,0
AP1M1,0,0,0
AP1M2,0,0,0
AP1S1,0,0,0
AP1S2,0,0,0
AP1S2P1,0,0,0
AP1S3,0,0,0
AP2A1,0,0,0
AP2A2,0,0,0
AP2B1,0,0,0
AP2M1,0,0,0
AP2S1,0,0,0
AP3B1,0,0,0
AP3B2,0,0,0
AP3D1,0,0,0
AP3M1,0,0,0
AP3M2,0,0,0
AP3S1,0,0,0
AP3S2,0,0,0
AP4B1,0,0,0
AP4B1-AS1,0,0,0
AP4E1,0,0,0
AP4M1,0,0,0
AP4S1,0,0,0
AP5B1,0,0,0
AP5M1,0,0,0
AP5S1,0,0,0
AP5Z1,0,0,0
APAF1,0,0,1
APBA1,0,0,0
APBA2,0,0,0
APBA3,0,0,0
APBB1,0,0,0
APBB1IP,0,0,0
APBB2,0,0,0
APBB3,0,0,0
APC,46,14,10
APC2,0,0,0
APCDD1,0,0,0
APCDD1L,0,0,0
APCDD1L-AS1,0,0,0
APCS,16,0,1
APEH,0,0,0
APELA,0,0,0
APEX1,0,1,0
APEX2,0,0,0
APH1A,0,0,0
APH1B,0,0,0
API5,0,0,1
API5P1,0,0,0
API5P2,0,0,0
APIP,0,0,0
APITD1,0,0,0
APITD1-CORT,0,0,0
APLF,0,0,0
APLN,0,0,0
APLNR,0,0,0
APLP1,0,0,0
APLP2,0,0,1
APMAP,0,0,0
APOA1,6,0,3
APOA1-AS,0,0,0
APOA1BP,0,0,0
APOA2,6,0,0
APOA4,0,0,3
APOA5,0,1,3
APOB,4,0,0
APOBEC1,0,0,0
APOBEC2,0,0,0
APOBEC3A,2,0,0
APOBEC3AP1,0,0,0
APOBEC3A_B,0,0,0
APOBEC3B,8,0,0
APOBEC3B-AS1,0,0,0
APOBEC3C,0,0,0
APOBEC3D,0,0,0
APOBEC3F,0,0,0
APOBEC3G,0,0,0
APOBEC3H,0,0,0
APOBEC4,0,0,0
APOBR,0,0,0
APOC1,0,0,0
APOC1P1,0,0,0
APOC2,4,0,0
APOC3,4,0,3
APOC4,0,0,0
APOC4-APOC2,0,0,0
APOD,0,0,0
APOE,40,0,1
APOF,0,0,0
APOH,0,0,0
APOL1,0,0,0
APOL2,0,0,0
APOL3,0,0,0
APOL4,0,0,0
APOL5,0,0,0
APOL6,0,0,0
APOLD1,0,0,0
APOM,0,0,0
APOO,0,0,0
APOOL,0,0,0
APOOP1,0,0,0
APOOP2,0,0,0
APOOP3,0,0,0
APOOP4,0,0,0
APOOP5,0,0,0
APOPT1,0,0,0
APP,0,2,2
APPBP2,0,0,0
APPL1,0,0,0
APPL2,0,0,0
APRT,0,0,0
APTR,0,0,0
APTX,0,0,0
AQP1,10,0,1
AQP2,0,0,0
AQP3,2,0,0
AQP4,0,0,2
AQP4-AS1,0,0,0
AQP5,0,0,0
AQP6,0,0,0
AQP7,0,0,0
AQP7P1,0,0,0
AQP7P2,0,0,0
AQP7P3,0,0,0
AQP7P4,0,0,0
AQP7P5,0,0,0
AQP8,0,0,0
AQP9,0,0,0
AQP10,0,0,0
AQP11,0,0,0
AQP12A,0,0,0
AQP12B,0,0,0
AQR,0,0,0
AR,100,1,5
ARAF,0,0,0
ARAFP1,0,0,0
ARAFP2,0,0,0
ARAFP3,0,0,0
ARAP1,0,0,0
ARAP1-AS1,0,0,0
ARAP1-AS2,0,0,0
ARAP2,0,0,0
ARAP3,0,0,0
ARC,268,29,36
ARCN1,0,0,0
AREG,0,1,1
AREL1,0,0,0
ARF1,0,0,0
ARF1P1,0,0,0
ARF1P2,0,0,0
ARF1P3,0,0,0
ARF3,0,0,0
ARF4,0,0,0
ARF4-AS1,0,0,0
ARF4P1,0,0,0
ARF4P2,0,0,0
ARF4P3,0,0,0
ARF4P4,0,0,0
ARF4P5,0,0,0
ARF5,0,0,0
ARF6,0,0,0
ARFGAP1,0,0,0
ARFGAP2,0,0,0
ARFGAP3,0,0,0
ARFGEF1,0,0,0
ARFGEF2,0,0,0
ARFGEF3,0,0,0
ARFIP1,0,0,0
ARFIP2,0,0,0
ARFRP1,0,0,0
ARG1,0,0,0
ARG2,0,0,0
ARGFX,0,0,0
ARGFXP1,0,0,0
ARGFXP2,0,0,0
ARGLU1,0,0,0
ARHGAP1,0,0,0
ARHGAP4,0,0,0
ARHGAP5,0,0,0
ARHGAP5-AS1,0,0,0
ARHGAP6,0,0,0
ARHGAP8,0,0,0
ARHGAP9,0,0,0
ARHGAP10,0,0,0
ARHGAP11A,0,0,0
ARHGAP11B,0,0,0
ARHGAP12,0,0,0
ARHGAP15,0,0,0
ARHGAP16P,0,0,0
ARHGAP17,0,0,0
ARHGAP18,0,0,0
ARHGAP19,0,0,0
ARHGAP19-SLIT1,0,0,0
ARHGAP20,0,0,0
ARHGAP21,0,0,0
ARHGAP22,0,0,0
ARHGAP22-IT1,0,0,0
ARHGAP23,0,0,0
ARHGAP23P1,0,0,0
ARHGAP24,0,0,0
ARHGAP25,0,0,0
ARHGAP26,0,0,0
ARHGAP26-AS1,0,0,0
ARHGAP26-IT1,0,0,0
ARHGAP27,0,0,0
ARHGAP28,0,0,0
ARHGAP29,0,0,0
ARHGAP30,0,0,0
ARHGAP31,0,0,0
ARHGAP31-AS1,0,0,0
ARHGAP32,0,0,0
ARHGAP33,0,0,0
ARHGAP35,0,0,0
ARHGAP36,0,0,0
ARHGAP39,0,0,0
ARHGAP40,0,0,0
ARHGAP42,0,0,0
ARHGAP42P1,0,0,0
ARHGAP42P2,0,0,0
ARHGAP42P3,0,0,0
ARHGAP42P4,0,0,0
ARHGAP42P5,0,0,0
ARHGAP44,0,0,0
ARHGDIA,0,0,0
ARHGDIB,0,0,0
ARHGDIG,0,0,0
ARHGEF1,0,0,0
ARHGEF2,0,0,0
ARHGEF3,0,0,0
ARHGEF3-AS1,0,0,0
ARHGEF4,2,0,0
ARHGEF5,0,0,0
ARHGEF6,0,0,0
ARHGEF7,0,0,0
ARHGEF7-AS1,0,0,0
ARHGEF7-AS2,0,0,0
ARHGEF7-IT1,0,0,0
ARHGEF9,0,0,0
ARHGEF9-IT1,0,0,0
ARHGEF10,0,0,0
ARHGEF10L,0,0,0
ARHGEF11,0,0,0
ARHGEF12,0,0,0
ARHGEF15,0,0,0
ARHGEF16,0,0,0
ARHGEF17,0,0,0
ARHGEF18,0,0,0
ARHGEF19,0,0,0
ARHGEF19-AS1,0,0,0
ARHGEF25,0,0,0
ARHGEF26,0,0,0
ARHGEF26-AS1,0,0,0
ARHGEF28,0,0,0
ARHGEF33,0,0,0
ARHGEF34P,0,0,0
ARHGEF35,0,0,0
ARHGEF37,0,0,0
ARHGEF38,0,0,0
ARHGEF38-IT1,0,0,0
ARHGEF39,0,0,0
ARHGEF40,0,0,0
ARID1A,6,1,0
ARID1B,0,0,4
ARID2,0,1,0
ARID3A,0,0,4
ARID3B,0,0,0
ARID3C,0,0,0
ARID4A,0,0,0
ARID4B,0,0,0
ARID4B-IT1,0,0,0
ARID5A,0,0,0
ARID5B,0,0,0
ARIH1,0,0,0
ARIH2,0,0,0
ARIH2OS,0,0,0
ARIH2P1,0,0,0
ARL1,0,0,0
ARL2,0,0,0
ARL2-SNX15,0,0,0
ARL2BP,0,0,0
ARL2BPP1,0,0,0
ARL2BPP2,0,0,0
ARL2BPP3,0,0,0
ARL2BPP4,0,0,0
ARL2BPP5,0,0,0
ARL2BPP6,0,0,0
ARL2BPP7,0,0,0
ARL2BPP8,0,0,0
ARL2BPP9,0,0,0
ARL2BPP10,0,0,0
ARL3,0,0,0
ARL4A,0,0,1
ARL4AP1,0,0,0
ARL4AP2,0,0,0
ARL4C,0,0,0
ARL4D,0,0,0
ARL5A,0,0,0
ARL5AP1,0,0,0
ARL5AP2,0,0,0
ARL5AP3,0,0,0
ARL5AP4,0,0,0
ARL5B,0,0,0
ARL5C,0,0,0
ARL6,0,0,0
ARL6IP1,0,0,0
ARL6IP1P1,0,0,0
ARL6IP1P2,0,0,0
ARL6IP1P3,0,0,0
ARL6IP4,0,0,0
ARL6IP5,0,0,0
ARL6IP6,0,0,0
ARL8A,0,0,0
ARL8B,0,0,0
ARL9,0,0,0
ARL10,0,0,0
ARL11,0,0,0
ARL13A,0,0,0
ARL13B,0,0,0
ARL14,0,0,0
ARL14EP,0,0,0
ARL14EPL,0,0,0
ARL15,0,0,0
ARL16,0,0,0
ARL17A,0,0,0
ARL17B,0,0,0
ARMC1,0,0,0
ARMC2,0,0,0
ARMC2-AS1,0,0,0
ARMC3,0,0,0
ARMC4,0,0,0
ARMC4P1,0,0,0
ARMC5,0,0,0
ARMC6,0,0,0
ARMC7,0,0,0
ARMC8,0,0,0
ARMC8P1,0,0,0
ARMC9,0,0,0
ARMC10,0,0,0
ARMC10P1,0,0,0
ARMC12,0,0,0
ARMCX1,0,0,0
ARMCX2,0,0,0
ARMCX3,0,0,0
ARMCX3-AS1,0,0,0
ARMCX4,0,0,0
ARMCX5,0,0,0
ARMCX5-GPRASP2,0,0,0
ARMCX6,0,0,0
ARMCX7P,0,0,0
ARMS2,0,0,0
ARMT1,0,0,0
ARNT,0,0,2
ARNT2,0,1,0
ARNTL,0,0,0
ARNTL2,0,0,0
ARNTL2-AS1,0,0,0
ARPC1A,0,0,0
ARPC1B,0,0,0
ARPC2,0,0,0
ARPC3,0,0,0
ARPC3P1,0,0,0
ARPC3P2,0,0,0
ARPC3P3,0,0,0
ARPC3P4,0,0,0
ARPC3P5,0,0,0
ARPC4,0,0,0
ARPC4-TTLL3,0,0,0
ARPC5,0,0,0
ARPC5L,0,0,0
ARPIN,0,0,0
ARPP19,0,0,0
ARPP21,0,0,1
ARPP21-AS1,0,0,0
ARR3,0,0,0
ARRB1,0,0,0
ARRB2,0,0,0
ARRDC1,0,0,0
ARRDC1-AS1,0,0,0
ARRDC2,0,0,0
ARRDC3,0,0,0
ARRDC3-AS1,0,0,0
ARRDC4,0,0,0
ARRDC5,0,0,0
ARSA,0,0,0
ARSB,0,0,0
ARSC2,0,0,0
ARSD,0,0,0
ARSD-AS1,0,0,0
ARSDP1,0,0,0
ARSE,0,0,0
ARSEP1,0,0,0
ARSF,0,0,0
ARSFP1,0,0,0
ARSG,0,0,0
ARSH,0,0,0
ARSI,0,0,0
ARSJ,0,0,0
ARSK,0,0,0
ART1,0,0,0
ART2BP,0,0,0
ART2P,0,0,0
ART3,0,0,0
ART4,0,0,0
ART5,0,0,0
ARTN,0,0,0
ARV1,0,0,0
ARVCF,0,1,0
ARVD3,0,0,0
ARVD4,0,0,0
ARX,0,0,0
AS3MT,10,0,0
ASAH1,0,0,0
ASAH2,0,0,0
ASAH2B,0,0,0
ASAP1,0,0,0
ASAP1-IT1,0,0,0
ASAP1-IT2,0,0,0
ASAP2,0,0,0
ASAP3,0,0,0
ASB1,0,0,0
ASB2,0,0,0
ASB3,0,0,0
ASB4,0,0,0
ASB5,0,0,0
ASB6,0,0,0
ASB7,0,0,0
ASB8,0,0,0
ASB9,0,0,0
ASB9P1,0,0,0
ASB10,0,0,0
ASB11,0,0,0
ASB12,0,0,0
ASB13,0,0,0
ASB14,0,0,0
ASB15,0,0,0
ASB16,0,0,0
ASB16-AS1,0,0,0
ASB17,0,0,0
ASB18,0,0,0
ASCC1,0,0,0
ASCC2,0,0,0
ASCC3,0,0,0
ASCL1,0,0,6
ASCL2,0,0,0
ASCL3,0,0,0
ASCL4,0,0,0
ASCL5,0,0,0
ASD1,0,0,0
ASF1A,0,0,0
ASF1B,0,0,0
ASGR1,0,0,0
ASGR2,0,0,0
ASH1L,0,0,0
ASH1L-AS1,0,0,0
ASH1L-IT1,0,0,0
ASH2L,0,0,0
ASH2LP1,0,0,0
ASIC1,8,0,0
ASIC2,0,0,0
ASIC3,0,0,0
ASIC4,0,0,0
ASIC5,0,0,0
ASIP,0,0,0
ASL,0,0,5
ASLP1,0,0,0
ASMT,0,0,0
ASMTL,0,0,0
ASMTL-AS1,0,0,0
ASNA1,0,0,0
ASNS,0,0,0
ASNSD1,0,0,0
ASNSP1,0,0,0
ASNSP2,0,0,0
ASNSP3,0,0,0
ASNSP4,0,0,0
ASNSP5,0,0,0
ASNSP6,0,0,0
ASPA,0,0,0
ASPDH,0,0,0
ASPG,0,0,0
ASPH,0,0,0
ASPHD1,0,0,0
ASPHD2,0,0,0
ASPM,0,1,0
ASPN,0,0,0
ASPRV1,0,0,0
ASPSCR1,0,0,2
ASRGL1,0,0,0
ASS1,2,0,0
ASS1P1,0,0,0
ASS1P2,0,0,0
ASS1P3,0,0,0
ASS1P4,0,0,0
ASS1P5,0,0,0
ASS1P6,0,0,0
ASS1P7,0,0,0
ASS1P8,0,0,0
ASS1P9,0,0,0
ASS1P10,0,0,0
ASS1P11,0,0,0
ASS1P12,0,0,0
ASS1P13,0,0,0
ASS1P14,0,0,0
ASTE1,0,0,0
ASTL,0,0,0
ASTN1,0,1,0
ASTN2,0,0,0
ASTN2-AS1,0,0,0
ASUN,0,0,0
ASXL1,0,4,0
ASXL2,2,0,0
ASXL3,0,0,0
ASZ1,0,0,0
ATAD1,0,0,0
ATAD2,0,0,0
ATAD2B,0,0,0
ATAD3A,0,0,0
ATAD3B,0,0,0
ATAD3C,0,0,0
ATAD5,0,0,0
ATAT1,0,0,0
ATCAY,0,0,0
ATD,0,0,0
ATE1,0,0,0
ATE1-AS1,0,0,0
ATF1,0,1,0
ATF1P1,0,0,0
ATF2,2,1,1
ATF3,2,0,1
ATF4,4,2,2
ATF4P1,0,0,0
ATF4P2,0,0,0
ATF4P3,0,0,0
ATF4P4,0,0,0
ATF5,0,0,1
ATF6,0,0,0
ATF6B,0,0,0
ATF7,0,0,0
ATF7IP,0,0,0
ATF7IP2,0,0,0
ATG2A,0,0,0
ATG2B,0,0,0
ATG3,0,0,0
ATG3P1,0,0,0
ATG4A,0,0,0
ATG4AP1,0,0,0
ATG4B,0,0,0
ATG4C,0,0,0
ATG4D,0,0,0
ATG5,0,1,1
ATG7,2,0,1
ATG9A,0,0,0
ATG9B,0,0,0
ATG10,0,0,0
ATG10-AS1,0,0,0
ATG10-IT1,0,0,0
ATG12,0,0,0
ATG12P1,0,0,0
ATG12P2,0,0,0
ATG13,0,0,0
ATG14,0,0,0
ATG16L1,0,0,0
ATG16L2,0,0,0
ATG101,0,0,0
ATHL1,0,0,0
ATHS,0,0,0
ATIC,0,0,0
ATL1,0,0,0
ATL2,0,0,0
ATL3,0,0,0
ATM,26,9,8
ATMIN,0,0,0
ATN1,0,0,0
ATOH1,0,1,0
ATOH7,0,0,0
ATOH8,0,0,0
ATOX1,0,0,0
ATP1A1,0,0,0
ATP1A1-AS1,0,0,0
ATP1A2,0,0,0
ATP1A3,0,0,0
ATP1A4,0,0,0
ATP1B1,0,0,0
ATP1B1P1,0,0,0
ATP1B2,0,0,0
ATP1B3,0,0,0
ATP1B3-AS1,0,0,0
ATP1B3P1,0,0,0
ATP1B4,0,0,0
ATP2A1,0,0,0
ATP2A1-AS1,0,0,0
ATP2A2,0,0,0
ATP2A3,0,0,0
ATP2B1,0,0,0
ATP2B2,0,0,0
ATP2B2-IT1,0,0,0
ATP2B2-IT2,0,0,0
ATP2B3,0,0,0
ATP2B4,0,0,0
ATP2C1,0,0,0
ATP2C2,0,0,0
ATP4A,0,0,0
ATP4B,0,0,0
ATP5A1,0,0,0
ATP5A1P1,0,0,0
ATP5A1P2,0,0,0
ATP5A1P3,0,0,0
ATP5A1P4,0,0,0
ATP5A1P5,0,0,0
ATP5A1P7,0,0,0
ATP5A1P8,0,0,0
ATP5A1P10,0,0,0
ATP5B,0,0,0
ATP5BP1,0,0,0
ATP5C1,0,0,0
ATP5C1P1,0,0,0
ATP5D,0,0,0
ATP5E,0,0,0
ATP5EP1,0,0,0
ATP5EP2,0,0,0
ATP5F1,0,0,0
ATP5F1P1,0,0,0
ATP5F1P2,0,0,0
ATP5F1P3,0,0,0
ATP5F1P4,0,0,0
ATP5F1P5,0,0,0
ATP5F1P6,0,0,0
ATP5F1P7,0,0,0
ATP5G1,0,0,0
ATP5G1P1,0,0,0
ATP5G1P2,0,0,0
ATP5G1P3,0,0,0
ATP5G1P4,0,0,0
ATP5G1P5,0,0,0
ATP5G1P6,0,0,0
ATP5G1P7,0,0,0
ATP5G1P8,0,0,0
ATP5G2,0,0,0
ATP5G2P1,0,0,0
ATP5G2P2,0,0,0
ATP5G2P3,0,0,0
ATP5G2P4,0,0,0
ATP5G3,0,0,0
ATP5H,0,0,0
ATP5HP1,0,0,0
ATP5HP2,0,0,0
ATP5HP3,0,0,0
ATP5HP4,0,0,0
ATP5I,0,0,0
ATP5J,0,0,0
ATP5J2,0,0,0
ATP5J2-PTCD1,0,0,0
ATP5J2LP,0,0,0
ATP5J2P2,0,0,0
ATP5J2P3,0,0,0
ATP5J2P4,0,0,0
ATP5J2P5,0,0,0
ATP5J2P6,0,0,0
ATP5JP1,0,0,0
ATP5L,0,0,0
ATP5L2,0,0,0
ATP5LP1,0,0,0
ATP5LP2,0,0,0
ATP5LP3,0,0,0
ATP5LP4,0,0,0
ATP5LP5,0,0,0
ATP5LP6,0,0,0
ATP5LP7,0,0,0
ATP5LP8,0,0,0
ATP5O,0,0,0
ATP5S,0,0,0
ATP5SL,0,0,0
ATP6AP1,0,0,0
ATP6AP1L,0,0,0
ATP6AP2,0,0,0
ATP6V1A,0,0,0
ATP6V1B1,0,0,0
ATP6V1B1-AS1,0,0,0
ATP6V1B2,2,0,0
ATP6V1C1,0,0,0
ATP6V1C2,0,0,0
ATP6V1D,0,0,0
ATP6V1E1,0,0,0
ATP6V1E1P1,0,0,0
ATP6V1E1P2,0,0,0
ATP6V1E1P3,0,0,0
ATP6V1E2,0,0,0
ATP6V1F,0,0,0
ATP6V1G1,0,0,0
ATP6V1G1P1,0,0,0
ATP6V1G1P2,0,0,0
ATP6V1G1P3,0,0,0
ATP6V1G1P4,0,0,0
ATP6V1G1P5,0,0,0
ATP6V1G1P6,0,0,0
ATP6V1G1P7,0,0,0
ATP6V1G2,0,0,0
ATP6V1G2-DDX39B,0,0,0
ATP6V1G3,0,1,0
ATP6V1H,0,0,0
ATP6V0A1,0,0,0
ATP6V0A2,0,0,0
ATP6V0A4,0,0,0
ATP6V0B,0,0,0
ATP6V0C,0,0,0
ATP6V0CP1,0,0,0
ATP6V0CP2,0,0,0
ATP6V0CP3,0,0,0
ATP6V0CP4,0,0,0
ATP6V0D1,0,0,0
ATP6V0D2,0,0,0
ATP6V0E1,0,0,0
ATP6V0E1P1,0,0,0
ATP6V0E1P2,0,0,0
ATP6V0E1P3,0,0,0
ATP6V0E1P4,0,0,0
ATP6V0E2,0,0,0
ATP6V0E2-AS1,0,0,0
ATP7A,0,0,0
ATP7B,8,0,0
ATP7BP1,0,0,0
ATP8A1,0,0,0
ATP8A2,0,0,0
ATP8A2P1,0,0,0
ATP8A2P2,0,0,0
ATP8A2P3,0,0,0
ATP8B1,0,0,0
ATP8B2,0,0,0
ATP8B3,0,0,0
ATP8B4,0,0,0
ATP8B5P,0,0,0
ATP9A,0,0,0
ATP9B,0,0,0
ATP10A,0,0,0
ATP10B,0,0,0
ATP10D,0,0,0
ATP11A,0,0,0
ATP11A-AS1,0,0,0
ATP11AUN,0,0,0
ATP11B,0,0,0
ATP11C,0,0,0
ATP12A,0,0,0
ATP13A1,0,0,0
ATP13A2,0,0,0
ATP13A3,0,0,0
ATP13A4,0,0,0
ATP13A4-AS1,0,0,0
ATP13A5,0,0,0
ATP13A5-AS1,0,0,0
ATPAF1,0,0,0
ATPAF2,0,0,0
ATPIF1,0,0,0
ATR,6,1,3
ATRAID,0,0,0
ATRIP,0,0,0
ATRN,0,0,0
ATRNL1,0,0,0
ATRX,0,1,9
ATXN1,0,0,1
ATXN1L,0,0,0
ATXN2,0,0,0
ATXN2L,0,0,0
ATXN3,0,0,0
ATXN3L,0,0,0
ATXN7,0,0,0
ATXN7L1,0,0,0
ATXN7L2,0,0,0
ATXN7L3,0,0,0
ATXN7L3B,0,0,0
ATXN8,0,0,0
ATXN8OS,0,0,0
ATXN10,0,0,0
AUH,0,0,0
AUNIP,0,0,0
AUNX1,0,0,0
AUP1,0,0,0
AURKA,2,4,0
AURKAIP1,0,0,0
AURKAPS1,0,0,0
AURKAPS2,0,0,0
AURKB,2,0,0
AURKBPS1,0,0,0
AURKC,0,0,0
AUTS1,0,0,0
AUTS2,0,0,0
AVEN,0,0,0
AVIL,0,0,0
AVL9,0,0,0
AVP,10,1,0
AVPI1,0,0,0
AVPR1A,0,0,0
AVPR1B,0,0,0
AVPR2,0,0,0
AVSD1,0,0,0
AWAT1,0,0,0
AWAT2,0,0,0
AXDND1,0,0,0
AXIN1,0,0,0
AXIN2,0,0,0
AXL,8,0,0
AZF1,0,0,0
AZGP1,0,0,0
AZGP1P1,0,0,0
AZGP1P2,0,0,0
AZI2,0,0,0
AZIN1,0,0,0
AZIN1-AS1,0,0,0
AZIN2,0,0,0
AZU1,0,0,0
AZU1P1,0,0,0
B2M,0,0,0
B2MR,0,0,0
B3GALNT1,0,0,0
B3GALNT1P1,0,0,0
B3GALNT2,0,0,0
B3GALNT2P1,0,0,0
B3GALT1,0,0,0
B3GALT2,0,0,0
B3GALT4,0,0,0
B3GALT5,0,0,0
B3GALT5-AS1,0,0,0
B3GALT6,0,0,0
B3GAT1,0,0,0
B3GAT2,0,0,0
B3GAT3,0,0,0
B3GAT3P1,0,0,0
B3GLCT,0,0,0
B3GNT2,0,0,0
B3GNT2P1,0,0,0
B3GNT3,0,0,0
B3GNT4,0,0,0
B3GNT5,0,0,0
B3GNT6,0,0,0
B3GNT7,0,0,0
B3GNT8,0,0,0
B3GNT9,0,0,0
B3GNTL1,0,0,0
B3GNTL1P1,0,0,0
B3GNTL1P2,0,0,0
B4GALNT1,0,0,0
B4GALNT2,0,0,0
B4GALNT2P1,0,0,0
B4GALNT3,0,0,0
B4GALNT4,0,0,0
B4GALT1,0,0,0
B4GALT1-AS1,0,0,0
B4GALT2,0,0,0
B4GALT3,0,0,0
B4GALT4,0,0,0
B4GALT4-AS1,0,0,0
B4GALT5,0,0,0
B4GALT6,0,0,0
B4GALT7,0,0,0
B4GAT1,0,0,0
B9D1,0,0,0
B9D2,0,0,0
BAALC,0,0,0
BAALC-AS1,0,0,0
