Gene Symbol,Bladder Count,Lung Count,Brain Count
C12orf4,0,0,0
C12orf10,0,0,0
C12orf29,0,0,0
C12orf40,0,0,0
C12orf42,0,0,0
C12orf43,0,0,0
C12orf45,0,0,0
C12orf49,0,0,0
C12orf50,0,0,0
C12orf54,0,0,0
C12orf56,0,0,0
C12orf57,0,0,0
C12orf60,0,0,0
C12orf65,0,0,0
C12orf66,0,0,0
C12orf71,0,0,0
C12orf73,0,0,0
C12orf74,0,0,0
C12orf75,0,0,0
C12orf76,0,0,0
C12orf77,0,0,0
C12orf80,0,0,0
C14orf1,0,0,0
C14orf2,0,0,0
C14orf28,0,0,0
C14orf37,0,0,0
C14orf39,0,0,0
C14orf79,0,0,0
C14orf80,0,0,0
C14orf93,0,0,0
C14orf105,0,0,0
C14orf119,0,0,0
C14orf132,0,0,0
C14orf142,0,0,0
C14orf144,0,0,0
C14orf159,0,0,0
C14orf166,0,0,0
C14orf169,0,0,0
C14orf177,0,0,0
C14orf178,0,0,0
C14orf180,0,0,0
C15orf32,0,0,0
C15orf38-AP3S2,0,0,0
C15orf39,0,0,0
C15orf40,0,0,0
C15orf41,0,0,0
C15orf43,0,0,0
C15orf48,0,0,0
C15orf52,0,0,0
C15orf53,0,0,0
C15orf54,0,0,0
C15orf56,0,0,0
C15orf57,0,0,0
C15orf59,0,0,0
C15orf59-AS1,0,0,0
C15orf61,0,0,0
C15orf62,0,0,0
C15orf65,0,0,0
C16orf13,0,0,0
C16orf45,0,0,0
C16orf46,0,0,0
C16orf47,0,0,0
C16orf52,0,0,0
C16orf54,0,0,0
C16orf58,0,0,0
C16orf59,0,0,0
C16orf62,0,0,0
C16orf70,0,0,0
C16orf71,0,0,0
C16orf72,0,0,0
C16orf74,0,0,0
C16orf78,0,0,0
C16orf82,0,0,0
C16orf86,0,0,0
C16orf87,0,0,0
C16orf89,0,0,0
C16orf90,0,0,0
C16orf91,0,0,0
C16orf92,0,0,0
C16orf95,0,0,0
C16orf96,0,0,0
C16orf97,0,0,0
C17orf47,0,0,0
C17orf49,0,0,0
C17orf50,0,0,0
C17orf51,0,0,0
C17orf53,0,0,0
C17orf58,0,0,0
C17orf62,0,0,0
C17orf64,0,0,0
C17orf67,0,0,0
C17orf74,0,0,0
C17orf75,0,0,0
C17orf77,0,0,0
C17orf78,0,0,0
C17orf80,0,0,0
C17orf82,0,0,0
C17orf89,0,0,0
C17orf96,0,0,0
C17orf97,0,0,0
C17orf98,0,0,0
C17orf99,0,0,0
C17orf100,0,0,0
C17orf102,0,0,0
C17orf105,0,0,0
C17orf107,0,0,0
C17orf112,0,0,0
C18orf8,0,0,0
C18orf12,0,0,0
C18orf15,0,0,0
C18orf21,0,0,0
C18orf25,0,0,0
C18orf32,0,0,0
C18orf42,0,0,0
C18orf54,0,0,0
C18orf63,0,0,0
C18orf65,0,0,0
C19orf12,0,0,0
C19orf18,0,0,0
C19orf24,0,0,0
C19orf25,0,0,0
C19orf33,0,0,0
C19orf35,0,0,0
C19orf38,0,0,0
C19orf43,0,0,0
C19orf44,0,0,0
C19orf45,0,0,0
C19orf47,0,0,0
C19orf48,0,0,0
C19orf52,0,0,0
C19orf53,0,0,0
C19orf54,0,0,0
C19orf57,0,0,0
C19orf60,0,0,0
C19orf66,0,0,0
C19orf67,0,0,0
C19orf68,0,0,0
C19orf70,0,0,0
C19orf71,0,0,0
C19orf73,0,0,0
C19orf81,0,0,0
C19orf84,0,0,0
C20orf24,0,0,0
C20orf27,0,0,0
C20orf78,0,0,0
C20orf85,0,0,0
C20orf96,0,0,0
C20orf141,0,0,0
C20orf144,0,0,0
C20orf166-AS1,0,0,0
C20orf173,0,0,0
C20orf181,0,0,0
C20orf187,0,0,0
C20orf194,0,0,0
C20orf195,0,0,0
C20orf196,0,0,0
C20orf197,0,0,0
C20orf202,0,0,0
C20orf203,0,0,0
C21orf2,0,0,0
C21orf33,0,0,0
C21orf58,0,0,0
C21orf59,0,0,0
C21orf62,0,0,0
C21orf62-AS1,0,0,0
C21orf91,0,0,0
C21orf91-OT1,0,0,0
C21orf140,0,0,0
C22orf15,0,0,0
C22orf23,0,0,0
C22orf24,0,0,0
C22orf29,0,0,0
C22orf31,0,0,0
C22orf34,0,0,0
C22orf39,0,0,0
C22orf42,0,0,0
C22orf46,0,0,0
CA1,0,0,1
CA2,6,0,2
CA3,0,0,0
CA3-AS1,0,0,0
CA4,0,0,1
CA5A,0,0,0
CA5AP1,0,0,0
CA5B,0,0,0
CA5BP1,0,0,0
CA6,0,0,0
CA7,0,0,0
CA8,0,0,0
CA9,28,0,4
CA10,0,0,0
CA11,0,0,0
CA12,0,0,0
CA13,0,0,0
CA14,0,0,0
CA15P1,0,0,0
CA15P2,0,0,0
CA15P3,0,0,0
CAAP1,0,0,0
CAB39,0,0,0
CAB39L,0,0,0
CAB39P1,0,0,0
CABIN1,0,0,0
CABLES1,0,1,0
CABLES2,0,0,0
CABP1,0,0,0
CABP2,0,0,0
CABP4,0,0,0
CABP5,0,0,0
CABP7,0,0,0
CABS1,0,0,0
CABYR,0,0,0
CABYRP1,0,0,0
CACD,0,0,0
CACFD1,0,0,0
CACHD1,0,0,0
CACNA1A,10,0,1
CACNA1B,0,0,0
CACNA1C,0,0,0
CACNA1C-AS1,0,0,0
CACNA1C-AS2,0,0,0
CACNA1C-AS3,0,0,0
CACNA1C-AS4,0,0,0
CACNA1C-IT1,0,0,0
CACNA1C-IT2,0,0,0
CACNA1C-IT3,0,0,0
CACNA1D,0,0,0
CACNA1E,0,0,0
CACNA1F,0,0,0
CACNA1G,10,0,0
CACNA1G-AS1,0,0,0
CACNA1H,0,0,0
CACNA1I,0,0,0
CACNA1S,0,0,0
CACNA2D1,0,0,0
CACNA2D2,0,0,0
CACNA2D3,0,0,1
CACNA2D3-AS1,0,0,0
CACNA2D4,0,0,0
CACNB1,0,0,0
CACNB2,0,0,0
CACNB3,0,0,0
CACNB4,0,0,0
CACNG1,0,0,0
CACNG2,0,0,0
CACNG3,0,0,0
CACNG4,0,0,0
CACNG5,0,0,0
CACNG6,0,0,0
CACNG7,0,0,0
CACNG8,0,0,0
CACTIN,0,0,0
CACTIN-AS1,0,0,0
CACUL1,0,0,0
CACYBP,0,0,0
CACYBPP1,0,0,0
CACYBPP2,0,0,0
CACYBPP3,0,0,0
CAD,22,12,1
CADM1,2,1,0
CADM2,0,0,0
CADM2-AS1,0,0,0
CADM2-AS2,0,0,0
CADM3,0,0,0
CADM3-AS1,0,0,0
CADM4,0,0,0
CADPS,0,0,0
CADPS2,0,0,0
CAGE1,0,0,0
CAHM,0,0,0
CALB1,0,0,0
CALB2,0,0,0
CALCA,2,0,0
CALCB,0,0,0
CALCOCO1,0,0,0
CALCOCO2,0,0,0
CALCP,0,0,0
CALCR,0,0,0
CALCRL,0,0,0
CALD1,0,0,0
CALHM1,0,0,0
CALHM2,0,0,0
CALHM3,0,0,0
CALM1,0,0,0
CALM1P1,0,0,0
CALM1P2,0,0,0
CALM2,0,0,0
CALM2P1,0,0,0
CALM2P2,0,0,0
CALM2P3,0,0,0
CALM2P4,0,0,0
CALM3,0,0,0
CALML3,0,0,0
CALML3-AS1,0,0,0
CALML4,0,0,0
CALML5,0,0,0
CALML6,0,0,0
CALN1,0,0,0
CALR,2,0,0
CALR3,0,0,0
CALR4P,0,0,0
CALU,0,11,0
CALY,0,0,0
CAMK1,0,0,0
CAMK1D,0,0,0
CAMK1G,0,0,0
CAMK2A,0,0,0
CAMK2B,0,0,0
CAMK2D,0,4,0
CAMK2G,0,0,0
CAMK2N1,0,0,0
CAMK2N2,0,0,0
CAMK4,0,0,0
CAMKK1,0,0,0
CAMKK2,0,1,0
CAMKMT,0,0,0
CAMKV,0,0,0
CAMLG,0,0,0
CAMP,10,1,8
CAMSAP1,0,0,0
CAMSAP2,0,0,0
CAMSAP3,0,0,0
CAMTA1,0,0,0
CAMTA1-IT1,0,0,0
CAMTA2,0,0,0
CAND1,0,0,0
CAND2,0,0,0
CANDN1,0,0,0
CANT1,0,0,0
CANX,0,0,0
CAP1,0,0,1
CAP1P1,0,0,0
CAP1P2,0,0,0
CAP2,0,0,0
CAP2P1,0,0,0
CAPG,0,0,0
CAPN1,0,0,0
CAPN2,0,0,0
CAPN3,0,0,0
CAPN5,0,0,0
CAPN6,0,0,0
CAPN7,0,0,0
CAPN8,0,0,0
CAPN9,0,0,0
CAPN10,0,0,0
CAPN10-AS1,0,0,0
CAPN11,0,0,0
CAPN12,0,0,0
CAPN13,0,0,0
CAPN14,0,0,0
CAPN15,0,0,0
CAPNS1,0,0,0
CAPNS1P1,0,0,0
CAPNS2,0,0,0
CAPRIN1,0,0,0
CAPRIN2,0,0,0
CAPS,0,0,0
CAPS2,0,0,0
CAPSL,0,0,0
CAPZA1,0,0,0
CAPZA1P,0,0,0
CAPZA2,0,0,0
CAPZA3,0,0,0
CAPZB,0,0,0
CARD6,0,0,0
CARD8,0,0,0
CARD8-AS1,0,0,0
CARD9,0,0,0
CARD10,0,0,0
CARD11,0,0,0
CARD14,0,0,0
CARD16,0,0,0
CARD17,0,0,0
CARD18,0,0,0
CARD19,0,0,0
CARF,0,0,0
CARHSP1,0,0,0
CARKD,0,0,0
CARM1,0,0,0
CARM1P1,0,0,0
CARMN,0,0,0
CARNMT1,0,0,0
CARNS1,0,0,0
CARS,0,4,0
CARS-AS1,0,0,0
CARS2,0,0,0
CARSP1,0,0,0
CARSP2,0,0,0
CARTPT,0,0,0
CASC1,0,0,0
CASC2,0,0,0
CASC3,0,0,0
CASC4,0,0,0
CASC4P1,0,0,0
CASC5,0,0,0
CASC6,0,0,0
CASC7,0,0,0
CASC8,0,0,0
CASC9,0,0,0
CASC10,0,0,0
CASC11,0,0,0
CASC15,0,0,0
CASC16,0,0,0
CASC17,0,0,0
CASC18,0,0,0
CASC19,0,0,0
CASC20,0,0,0
CASC21,0,0,0
CASC22,0,0,0
CASC23,0,0,0
CASD1,0,0,0
CASK,0,0,0
CASK-AS1,0,0,0
CASKIN1,0,0,0
CASKIN2,0,0,0
CASKP1,0,0,0
CASP1,0,0,0
CASP1P1,0,0,0
CASP1P2,0,0,0
CASP1P3,0,0,0
CASP2,0,0,0
CASP3,0,4,0
CASP3P1,0,0,0
CASP4,0,0,0
CASP5,0,0,0
CASP6,0,0,0
CASP7,2,0,0
CASP8,8,0,0
CASP8AP2,0,0,0
CASP9,0,0,0
CASP10,0,0,0
CASP12,0,0,0
CASP14,0,0,0
CASP16P,0,0,0
CASQ1,0,0,0
CASQ2,0,0,0
CASR,0,0,0
CASS4,0,0,0
CAST,0,4,4
CASZ1,0,0,0
CAT,4,1,0
CATIP,0,0,0
CATIP-AS1,0,0,0
CATIP-AS2,0,0,0
CATR1,0,0,0
CATSPER1,0,0,0
CATSPER2,0,0,0
CATSPER2P1,0,0,0
CATSPER3,0,0,0
CATSPER4,0,0,0
CATSPERB,0,0,0
CATSPERD,0,0,0
CATSPERG,0,0,0
CAV1,8,0,0
CAV2,8,0,0
CAV3,0,1,0
CBARP,0,0,0
CBFA2T2,0,0,0
CBFA2T3,0,0,0
CBFB,0,0,0
CBL,0,1,0
CBLB,0,1,0
CBLC,0,0,0
CBLL1,0,0,0
CBLN1,0,0,0
CBLN2,0,0,0
CBLN3,0,0,0
CBLN4,0,0,0
CBR1,0,1,0
CBR3,0,0,0
CBR3-AS1,0,0,0
CBR4,0,0,0
CBS,0,0,1
CBSL,0,0,0
CBWD1,0,0,0
CBWD2,0,0,0
CBWD3,0,0,0
CBWD4P,0,0,0
CBWD5,0,0,0
CBWD6,0,0,0
CBWD7,0,0,0
CBX1,0,0,0
CBX1P1,0,0,0
CBX1P2,0,0,0
CBX1P3,0,0,0
CBX1P4,0,0,0
CBX1P5,0,0,0
CBX2,0,0,0
CBX3,0,0,0
CBX3P1,0,0,0
CBX3P2,0,0,0
CBX3P3,0,0,0
CBX3P4,0,0,0
CBX3P5,0,0,0
CBX3P6,0,0,0
CBX3P7,0,0,0
CBX3P8,0,0,0
CBX3P9,0,0,0
CBX4,0,0,0
CBX5,0,0,0
CBX5P1,0,0,0
CBX6,0,0,0
CBX7,8,0,1
CBX8,0,0,0
CBY1,0,0,0
CBY3,0,0,0
CC2D1A,0,0,0
CC2D1B,0,0,0
CC2D2A,0,0,0
CC2D2B,0,0,0
CCA1,0,0,0
CCAL1,0,0,0
CCAR1,0,0,0
CCAR2,0,0,0
CCAT1,0,0,0
CCAT2,0,5,0
CCBE1,0,0,0
CCBL1,0,0,0
CCBL2,0,0,0
CCDC3,0,0,0
CCDC6,0,5,0
CCDC7,0,0,0
CCDC8,0,0,0
CCDC9,0,0,0
CCDC11P1,0,0,0
CCDC12,0,0,0
CCDC13,0,0,0
CCDC13-AS1,0,0,0
CCDC14,0,0,0
CCDC15,0,0,0
CCDC17,0,0,0
CCDC18,0,0,0
CCDC18-AS1,0,0,0
CCDC22,0,0,0
CCDC24,0,0,0
CCDC25,0,0,0
CCDC26,0,0,1
CCDC27,0,0,0
CCDC28A,0,0,0
CCDC28B,0,0,0
CCDC30,0,0,0
CCDC33,0,0,0
CCDC34,0,0,0
CCDC34P1,0,0,0
CCDC36,0,0,0
CCDC37-AS1,0,0,0
CCDC38,0,0,0
CCDC39,0,0,0
CCDC39-AS1,0,0,0
CCDC40,0,0,0
CCDC42,0,0,0
CCDC43,0,0,0
CCDC47,0,0,0
CCDC50,0,0,0
CCDC51,0,0,0
CCDC53,0,0,0
CCDC54,0,0,0
CCDC57,0,0,0
CCDC58,0,0,0
CCDC58P1,0,0,0
CCDC58P2,0,0,0
CCDC58P3,0,0,0
CCDC58P4,0,0,0
CCDC58P5,0,0,0
CCDC59,0,0,0
CCDC60,0,0,0
CCDC61,0,0,0
CCDC62,0,0,0
CCDC63,0,0,0
CCDC64,0,0,0
CCDC64B,0,0,0
CCDC65,0,0,0
CCDC66,0,0,0
CCDC67,0,0,0
CCDC68,0,0,0
CCDC69,0,0,0
CCDC70,0,0,0
CCDC71,0,0,0
CCDC71L,0,0,0
CCDC73,0,0,0
CCDC74A,0,0,0
CCDC74B,0,0,0
CCDC74BP1,0,0,0
CCDC75P1,0,0,0
CCDC77,0,0,0
CCDC78,0,0,0
CCDC79,0,0,0
CCDC80,0,0,0
CCDC81,0,0,0
CCDC82,0,0,0
CCDC83,0,0,0
CCDC84,0,0,0
CCDC85A,0,0,0
CCDC85B,0,0,0
CCDC85C,0,0,0
CCDC86,0,0,0
CCDC87,0,0,0
CCDC88A,0,0,0
CCDC88B,0,0,0
CCDC88C,0,0,0
CCDC89,0,0,0
CCDC90AP1,0,0,0
CCDC90B,0,0,0
CCDC91,0,0,0
CCDC92,0,0,0
CCDC93,0,0,0
CCDC94,0,0,0
CCDC96,0,0,0
CCDC97,0,0,0
CCDC102A,0,0,0
CCDC102B,0,0,0
CCDC103,0,0,0
CCDC105,0,0,0
CCDC106,0,0,0
CCDC107,0,0,0
CCDC109B,0,0,0
CCDC110,0,0,0
CCDC112,0,0,0
CCDC113,0,0,0
CCDC114,0,0,0
CCDC115,0,0,0
CCDC116,0,0,0
CCDC117,0,0,0
CCDC120,0,0,0
CCDC121,0,0,0
CCDC122,0,0,0
CCDC124,0,0,0
CCDC125,0,0,0
CCDC126,0,0,0
CCDC127,0,0,0
CCDC129,0,0,0
CCDC130,0,0,0
CCDC134,0,0,0
CCDC136,0,0,0
CCDC137,0,0,0
CCDC137P,0,0,0
CCDC138,0,0,0
CCDC140,0,0,0
CCDC141,0,0,0
CCDC142,0,0,0
CCDC144A,0,0,0
CCDC144B,0,0,0
CCDC144CP,0,0,0
CCDC144NL,0,0,0
CCDC144NL-AS1,0,0,0
CCDC146,0,0,0
CCDC148,0,0,0
CCDC148-AS1,0,0,0
CCDC149,0,0,0
CCDC150,0,0,0
CCDC150P1,0,0,0
CCDC151,0,0,0
CCDC152,0,0,0
CCDC153,0,0,0
CCDC154,0,0,0
CCDC155,0,0,0
CCDC157,0,0,0
CCDC158,0,0,0
CCDC159,0,0,0
CCDC160,0,0,0
CCDC162P,0,0,0
CCDC163P,0,0,0
CCDC166,0,0,0
CCDC167,0,0,0
CCDC168,0,0,0
CCDC169,0,0,0
CCDC169-SOHLH2,0,0,0
CCDC170,0,0,0
CCDC171,0,0,0
CCDC172,0,0,0
CCDC173,0,0,0
CCDC174,0,0,0
CCDC175,0,0,0
CCDC177,0,0,0
CCDC178,0,0,0
CCDC179,0,0,0
CCDC180,0,0,0
CCDC181,0,0,0
CCDC182,0,0,0
CCDC183,0,0,0
CCDC183-AS1,0,0,0
CCDC184,0,0,0
CCDC185,0,0,0
CCDC186,0,0,0
CCDC187,0,0,0
CCDC188,0,0,0
CCDC189,0,0,0
CCDC190,0,0,0
CCDC191,0,0,0
CCEPR,0,0,0
CCER1,0,0,0
CCER2,0,0,0
CCHCR1,0,0,0
CCIN,0,0,0
CCK,50,13,2
CCKAR,0,0,0
CCKBR,0,0,0
CCL1,8,5,0
CCL2,8,8,1
CCL3,0,1,1
CCL3L1,0,0,0
CCL3L3,0,0,0
CCL3P1,0,0,0
CCL4,0,0,0
CCL4L1,0,0,0
CCL4L2,0,0,0
CCL5,0,2,0
CCL7,0,0,1
CCL8,0,0,0
CCL11,0,0,0
CCL13,0,0,0
CCL14,0,0,0
CCL15,0,0,0
CCL15-CCL14,0,0,0
CCL16,0,3,0
CCL17,8,0,0
CCL18,8,0,0
CCL19,0,1,1
CCL20,18,2,0
CCL21,8,1,1
CCL22,0,0,1
CCL23,0,0,0
CCL24,0,0,0
CCL25,0,0,0
CCL26,0,0,0
CCL27,0,0,0
CCL28,0,0,0
CCM2,0,0,5
CCM2L,0,0,0
CCNA1,2,0,0
CCNA2,0,0,0
CCNB1,10,0,1
CCNB1IP1,0,0,0
CCNB1IP1P1,0,0,0
CCNB1IP1P2,0,0,0
CCNB1IP1P3,0,0,0
CCNB2,0,1,0
CCNB2P1,0,0,0
CCNB3,0,3,3
CCNB3P1,0,0,0
CCNC,0,0,0
CCND1,24,5,1
CCND2,14,0,0
CCND2-AS1,0,0,0
CCND2-AS2,0,0,0
CCND2P1,0,0,0
CCND3,4,0,0
CCND3P1,0,0,0
CCND3P2,0,0,0
CCNDBP1,0,0,0
CCNE1,26,0,0
CCNE2,8,1,0
CCNF,0,0,0
CCNG1,2,1,0
CCNG1P1,0,0,0
CCNG2,0,0,0
CCNG2P1,0,0,0
CCNH,0,0,0
CCNHP1,0,0,0
CCNI,0,0,0
CCNI2,0,0,0
CCNJ,0,0,0
CCNJL,0,0,0
CCNJP1,0,0,0
CCNJP2,0,0,0
CCNK,0,0,0
CCNL1,0,0,0
CCNL2,0,0,0
CCNL2P1,0,0,0
CCNO,0,0,0
CCNT1,0,0,0
CCNT2,0,0,0
CCNT2-AS1,0,0,0
CCNT2P1,0,0,0
CCNY,0,0,0
CCNYL1,0,0,0
CCNYL2,0,0,0
CCNYL3,0,0,0
CCP110,0,0,0
CCPG1,0,0,0
CCR1,0,0,0
CCR2,8,7,0
CCR3,0,0,0
CCR4,0,0,0
CCR5,2,0,2
CCR6,0,1,0
CCR7,8,1,1
CCR8,8,0,0
CCR9,0,0,0
CCR10,0,0,0
CCR12P,0,0,0
CCRL1P1,0,0,0
CCRL2,0,0,0
CCS,34,4,4
CCSAP,0,0,0
CCSER1,0,0,0
CCSER2,0,0,0
CCT,0,0,0
CCT2,0,0,0
CCT3,0,0,0
CCT3P1,0,0,0
CCT4,0,0,0
CCT4P1,0,0,0
CCT4P2,0,0,0
CCT5,0,0,0
CCT5P1,0,0,0
CCT5P2,0,0,0
CCT6A,0,0,0
CCT6B,0,0,0
CCT6P1,0,0,0
CCT6P2,0,0,0
CCT6P3,0,0,0
CCT6P4,0,0,0
CCT6P5,0,0,0
CCT7,0,0,0
CCT7P1,0,0,0
CCT7P2,0,0,0
CCT8,0,0,0
CCT8L1P,0,0,0
CCT8L2,0,0,0
CCT8P1,0,0,0
CCV,0,0,0
CCZ1,0,0,0
CCZ1B,0,0,0
CD1A,4,1,0
CD1B,0,0,0
CD1C,0,0,0
CD1D,0,0,0
CD1E,0,0,0
CD2,2,1,0
CD2AP,0,0,0
CD2BP2,0,0,0
CD3D,0,0,0
CD3E,0,0,0
CD3EAP,0,1,0
CD3G,0,0,0
CD4,34,24,12
CD5,2,0,2
CD5L,0,0,0
CD6,0,0,0
CD7,0,0,1
CD8A,0,0,0
CD8B,0,0,0
CD8BP,0,0,0
CD9,8,0,0
CD14,6,0,1
CD19,0,1,1
CD22,2,0,0
CD24,12,1,0
CD24P1,0,0,0
CD24P2,0,0,0
CD24P3,0,0,0
CD24P4,0,0,0
CD27,0,0,0
CD27-AS1,0,0,0
CD28,2,5,0
CD33,0,0,1
CD34,36,13,23
CD36,0,0,0
CD37,0,0,0
CD38,2,1,0
CD40,4,0,1
CD40LG,0,0,0
CD44,104,13,13
CD46,8,0,0
CD46P1,0,0,0
CD47,10,0,0
CD48,0,0,0
CD52,0,0,0
CD53,0,0,0
CD55,0,0,0
CD58,0,0,0
CD59,0,4,0
CD63,0,1,0
CD68,58,8,7
CD69,0,0,0
CD70,0,0,0
CD72,0,0,0
CD74,2,2,0
CD79A,0,0,0
CD79B,0,5,0
CD80,4,0,1
CD81,0,0,0
CD81-AS1,0,0,0
CD82,0,1,0
CD83,2,0,0
CD83P1,0,0,0
CD84,0,0,0
CD86,2,0,1
CD93,0,0,0
CD96,0,0,0
CD99,2,0,1
CD99L2,0,0,0
CD99P1,0,0,0
CD101,0,0,0
CD109,0,0,0
CD151,0,1,4
CD160,0,0,0
CD163,16,1,1
CD163L1,0,0,0
CD164,0,0,0
CD164L2,0,0,0
CD177,0,0,0
CD177P1,0,0,0
CD180,0,0,0
CD200,0,0,0
CD200R1,0,0,0
CD200R1L,0,0,0
CD207,0,1,0
CD209,0,0,0
CD226,0,0,0
CD244,0,0,0
CD247,0,0,0
CD248,0,0,0
CD274,2,0,0
CD276,0,0,0
CD300A,0,0,0
CD300C,0,0,0
CD300E,0,0,0
CD300LB,0,0,0
CD300LD,0,0,0
CD300LF,0,0,0
CD300LG,0,0,0
CD302,0,0,0
CD320,0,0,0
CDA,0,0,0
CDADC1,0,0,0
CDAN1,0,0,0
CDAN3,0,0,0
CDB2,0,0,0
CDC5L,0,0,4
CDC6,0,0,0
CDC7,8,0,0
CDC14A,0,0,0
CDC14B,0,0,0
CDC14C,0,0,0
CDC16,0,0,0
CDC20,12,1,2
CDC20B,0,0,0
CDC20P1,0,0,0
CDC23,0,0,0
CDC25A,12,2,0
CDC25B,4,0,0
CDC25C,2,5,0
CDC26,0,0,0
CDC26P1,0,0,0
CDC27,0,0,0
CDC27P1,0,0,0
CDC27P2,0,0,0
CDC27P3,0,0,0
CDC27P4,0,0,0
CDC27P5,0,0,0
CDC27P6,0,0,0
CDC27P7,0,0,0
CDC27P8,0,0,0
CDC27P9,0,0,0
CDC27P10,0,0,0
CDC27P11,0,0,0
CDC34,0,0,0
CDC37,0,0,0
CDC37L1,0,0,0
CDC37L1-AS1,0,0,0
CDC37P1,0,0,0
CDC37P2,0,0,0
CDC40,0,0,0
CDC42,2,2,0
CDC42-IT1,0,0,0
CDC42BPA,0,0,0
CDC42BPB,0,0,0
CDC42BPG,0,0,0
CDC42EP1,0,0,0
CDC42EP2,0,0,0
CDC42EP3,0,0,0
CDC42EP3P1,0,0,0
CDC42EP4,0,0,0
CDC42EP5,0,0,0
CDC42P1,0,0,0
CDC42P2,0,0,0
CDC42P3,0,0,0
CDC42P4,0,0,0
CDC42P5,0,0,0
CDC42P6,0,0,0
CDC42SE1,0,0,0
CDC42SE2,0,0,0
CDC45,0,0,0
CDC73,0,0,0
CDC123,0,0,0
CDCA2,0,0,0
CDCA3,0,0,0
CDCA4,0,0,0
